location,location_id,direction,position,ons,offs,total,lifts
NE 41st & Alameda,7497,N,OP,3,17,20,0
NE 41st & Wistaria,7498,S,NS,11,2,13,0
NE 41st & Klickitat,7499,N,FS,4,31,35,0
NE 41st & Klickitat,7500,S,NS,15,4,19,1
NE 42nd & Fremont,7501,N,FS,32,59,91,5
NE 42nd & Alberta Ct,7504,S,NS,59,25,84,4
NE 42nd & Alberta St,7505,N,NS,26,64,90,7
NE 42nd & Beech,7506,N,NS,8,20,28,0
NE 42nd & Brazee,7507,N,NS,14,6,20,1
NE 42nd & Brazee,7508,S,NS,8,21,29,2
NE 42nd & Broadway,7509,N,NS,100,73,173,58
NE 42nd & Broadway,7510,S,FS,86,86,172,46
NE 42nd & Failing,7511,S,NS,16,6,22,0
NE 42nd & Fremont,7512,S,NS,57,36,93,8
NE 42nd & Holman,7516,N,NS,10,35,45,5
NE 42nd & Holman,7517,S,FS,41,11,52,2
NE 42nd & Killingsworth,7519,S,NS,140,89,229,22
NE 42nd & Killingsworth,7520,N,FS,95,152,247,18
NE 42nd & Knott,7521,N,NS,4,8,12,0
NE 42nd & Knott,7522,S,NS,8,3,11,0
SE 42nd & Llewellyn,7523,N,OP,51,64,115,28
SE 42nd & Llewellyn,7524,S,NS,56,52,108,42
NE 42nd & Prescott,7525,S,FS,56,13,69,4
NE 42nd & Prescott,7526,N,NS,11,50,61,4
NE 42nd & Sandy,7527,S,NS,78,134,212,52
NE 42nd & Sandy,7528,N,FS,134,85,219,49
NE 42nd & Shaver,7529,N,NS,3,18,21,3
NE 42nd & Shaver,7530,S,NS,14,4,18,3
NE 42nd & Simpson St,7531,N,NS,6,9,15,1
NE 42nd & Simpson St,7532,S,OP,15,7,22,0
NE 42nd & Skidmore,7533,N,NS,4,24,28,1
NE 42nd & Skidmore,7534,S,NS,18,4,22,0
NE 42nd & Sumner,7535,N,NS,4,32,36,1
NE 42nd & Sumner,7536,S,NS,36,6,42,0
NE 42nd & Tillamook,7537,N,FS,60,56,116,6
NE 42nd & Tillamook,7538,S,NS,57,43,100,5
 ,,,,,,,
TriMet Passenger Census - Fall 2019,92,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 Weekday,,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
SW 45th & Caldew,7540,S,FS,0,1,1,0
SE 45th & Evergreen,7542,N,OP,19,4,23,1
SE 45th & Evergreen,7543,S,NS,4,20,24,0
SW 45th & Flower Pl,7544,S,FS,3,3,6,0
SE 45th & Harney,7546,N,OP,40,5,45,14
SE 45th & Harney St,7548,S,NS,5,32,37,8
SW 45th & Illinois,7549,S,NS,6,1,7,0
SE 45th & Knapp,7551,S,NS,8,39,47,6
SE 45th & Knapp,7552,N,FS,33,10,43,4
SE 45th & Malden Dr,7554,N,NS,35,3,38,15
SW 45th & Pendleton,7555,S,NS,9,4,13,0
SE 45th & Rex,7556,S,NS,2,39,41,14
SW 45th & Vermont,7559,S,NS,0,0,0,0
SE 45th & 46th/Nehalem,7560,N,FS,27,2,29,3
SE 45th & 46th/Nehalem,7561,S,OP,2,19,21,4
SE 46th & Henry,7563,N,FS,19,2,21,1
SE 46th & Henry,7564,S,NS,2,15,17,3
SE 46th & Woodstock,7565,N,NS,63,64,127,40
NE 47th & Halsey,7571,N,FS,5,11,16,1
SW 49th & Coronado,7577,S,NS,0,25,25,0
SW 49th & Coronado,7578,N,NS,34,0,34,1
SW 49th & Hidalgo,7579,N,FS,28,1,29,0
SW 5th & Alder,7586,S,NS,628,256,884,109
SW 5th & Broadway,7588,S,NS,85,45,130,4
SW 5th & Caruthers,7591,S,FS,40,34,74,5
SW 5th & Columbia,7594,S,NS,398,233,631,83
Union Station/NW 5th & Glisan MAX Stn,7601,S,NS,825,"1,134","1,959",0
SW 5th & Harrison,7602,S,NS,724,397,"1,121",78
5th & High,7604,W,NS,9,6,15,7
NE 5th & Hood,7605,W,NS,6,1,7,0
PSU South/SW 5th & Jackson MAX Stn,7606,S,NS,458,"1,313","1,771",0
City Hall/SW 5th & Jefferson MAX Station,7608,S,NS,749,"1,339","2,088",0
5th & Jefferson,7609,E,NS,11,10,21,6
5th & Jefferson,7610,W,NS,6,11,17,18
SW 5th & Madison,7612,S,NS,618,322,940,114
SW 5th & Main,7614,S,NS,582,202,784,73
SW 5th & Market,7616,S,NS,352,298,650,76
PSU Urban Center/SW 5th & Mill MAX Station,7618,S,FS,612,"2,272","2,884",0
5th & Monroe,7620,E,NS,16,19,35,11
5th & Monroe,7621,W,NS,11,12,23,8
SW 5th & Morrison,7625,S,NS,"1,056",501,"1,557",234
SW 5th & Oak MAX Station,7627,S,NS,987,"1,285","2,272",0
SW 5th & Pine,7631,S,OP,"1,274","1,081","2,355",396
SW 5th & Salmon,7634,S,NS,530,247,777,105
SW 5th & Harvey Milk,7636,S,NS,494,176,670,123
SW 5th & Taylor,7640,S,NS,964,373,"1,337",193
SW 5th & Washington,7642,S,NS,297,161,458,62
 ,,,,,,,
TriMet Passenger Census - Fall 2019,93,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 Weekday,,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
5th & Washington (Oregon City),7643,E,NS,11,16,27,37
Washington & 16th,7644,S,NS,0,5,5,0
Pioneer Place/SW 5th Ave MAX Station,7646,S,NS,"2,635","2,302","4,937",0
SE 50th & Clay,7651,S,NS,16,51,67,4
SE 50th & Clinton,7653,S,NS,57,37,94,10
SE 50th & Division,7654,N,NS,98,49,147,22
SE 50th & Division,7655,S,NS,62,85,147,20
SE 50th & Haig,7656,N,NS,91,50,141,24
SE 50th & Hawthorne,7658,N,NS,61,23,84,5
SE 50th & Lincoln,7659,N,NS,65,9,74,4
SE 50th & Lincoln,7660,S,NS,17,47,64,1
SE 50th & Tibbetts,7665,N,NS,21,13,34,1
SE 50th & Kelly,7666,S,FS,2,20,22,0
SW 51st & Custer,7667,N,NS,2,2,4,0
SW 51st & Moss,7668,N,NS,1,0,1,0
SE 52nd & Boise,7669,N,NS,14,5,19,6
SE 52nd & Clinton,7672,N,FS,15,4,19,0
SE 52nd & Clinton,7673,S,FS,30,12,42,3
SE 52nd & Cooper,7675,N,FS,11,2,13,1
SE 52nd & Cooper,7676,S,NS,3,9,12,1
SE 52nd & Division,7678,N,NS,50,55,105,10
SE 52nd & Division,7679,S,FS,76,46,122,10
SE 52nd & Duke,7680,N,NS,18,3,21,0
SE 52nd & Duke,7682,S,NS,4,13,17,2
SE 52nd & Foster,7683,N,NS,22,49,71,17
SE 52nd & Bush,7684,S,FS,48,32,80,22
SE 52nd & Franklin,7685,N,FS,10,3,13,0
SE 52nd & Franklin,7687,S,FS,6,15,21,0
SE 52nd & Gladstone,7688,S,NS,7,16,23,18
SE 52nd & Harold,7690,N,NS,16,31,47,0
SE 52nd & Harold,7691,S,NS,7,8,15,1
SE 52nd & Holgate,7692,N,NS,39,55,94,19
SE 52nd & Holgate,7693,S,NS,60,47,107,24
SE 52nd & Lincoln,7695,N,NS,19,5,24,1
SE 52nd & Lincoln,7696,S,FS,10,21,31,2
SW 52nd & Maplewood School,7698,N,AT,4,3,7,0
SW 52nd & Nevada Ct,7700,N,NS,8,2,10,0
SE 52nd & Ogden,7702,N,NS,23,4,27,2
SE 52nd & Ogden,7703,S,FS,4,22,26,2
SE 52nd & Powell,7704,N,NS,68,96,164,16
SE 52nd & Powell,7706,S,FS,99,65,164,24
SE 52nd & Reedway,7708,N,NS,7,4,11,2
SE 52nd & Reedway,7709,S,NS,3,7,10,0
SE 52nd & Schiller,7711,S,OP,5,9,14,0
SE 52nd & Schiller,7713,N,NS,10,4,14,0
SE 52nd & Steele,7714,N,NS,16,9,25,2
SE 52nd & Steele,7716,S,FS,31,29,60,2
 ,,,,,,,
TriMet Passenger Census - Fall 2019,94,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 Weekday,,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
SE 52nd & Carlton,7718,S,NS,84,101,185,32
SE 52nd & Tolman,7719,N,NS,71,47,118,14
SE 52nd & Woodstock,7721,N,FS,58,32,90,20
SE 52nd & Taggart Ct,7722,N,NS,93,112,205,4
SE 52nd & Woodward,7723,S,FS,93,91,184,1
SW 55th & Texas,7728,N,NS,3,1,4,0
SW 55th & Vermont,7729,N,NS,1,0,1,0
NE 57th & Fremont,7732,N,NS,9,34,43,7
NE 57th & Fremont,7733,S,FS,35,12,47,4
NE 57th & Hancock,7734,N,NS,3,8,11,1
NE 57th & Hancock,7735,S,NS,13,3,16,0
NE 57th & Sandy,7737,N,FS,38,52,90,30
NE 57th & Sandy,7738,S,NS,45,37,82,30
NE 57th & Siskiyou,7740,N,NS,1,9,10,0
NE 57th & Siskiyou,7741,S,NS,5,1,6,0
NE 57th & Thompson,7743,N,FS,3,14,17,1
NE 57th & Thompson,7744,S,NS,14,3,17,2
29900 Block SE Eagle Creek Rd,7745,N,AT,1,0,1,0
SW 6th & Alder,7747,N,NS,527,996,"1,523",298
SW 6th & Broadway,7749,N,NS,19,54,73,9
NE 6th & N Broadway,7750,W,NS,21,1,22,0
SW 6th & W Burnside,7751,N,NS,634,764,"1,398",263
SW 6th & Clay,7756,N,NS,159,318,477,53
NW Broadway & Davis,7759,N,NS,105,109,214,62
Union Station/NW 6th & Hoyt MAX Stn,7763,N,AT,"1,038",946,"1,984",0
SW 6th & Jefferson,7765,N,NS,209,470,679,61
SW 6th & Main,7767,N,NS,296,508,804,145
NE 6th & Main,7770,E,NS,1,21,22,5
SW 6th & Market,7772,N,NS,398,615,"1,013",121
SW 6th & Mill,7773,N,NS,329,558,887,180
PSU Urban Center/SW 6th & Montgomery MAX Stn,7774,N,OP,"2,038",543,"2,581",0
Pioneer Courthouse/SW 6th Ave MAX Stn,7777,N,NS,"2,277","2,448","4,725",0
SW 6th & Oak,7782,N,NS,247,408,655,57
SW 6th & Pine MAX Station,7787,N,OP,"1,330",893,"2,223",0
SW 6th & Salmon,7789,N,NS,207,609,816,75
SW 6th & Sheridan,7793,N,FS,48,41,89,24
SW 6th & Sheridan,7794,S,OP,33,62,95,21
SW 6th & Harvey Milk,7797,N,NS,182,293,475,51
SW 6th & Taylor,7800,N,NS,263,626,889,153
SW 6th & Washington,7803,N,NS,269,419,688,67
SW 6th & Yamhill,7807,N,NS,503,860,"1,363",144
SE 60th & Belmont,7812,N,FS,39,83,122,17
SE 60th & Belmont,7813,S,NS,69,43,112,21
SE 60th & E Burnside,7814,S,FS,85,44,129,11
SE 60th & E Burnside,7815,N,NS,40,89,129,14
NE 60th & Everett,7816,N,OP,3,5,8,0
NE 60th & Everett,7817,S,NS,11,2,13,1
 ,,,,,,,
TriMet Passenger Census - Fall 2019,95,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
NE 60th & Glisan,7818,N,NS,20,58,78,27
NE 60th & Glisan,7819,S,NS,62,22,84,34
NE 60th & Halsey,7820,N,NS,11,36,47,16
NE 60th & Hassalo,7821,N,FS,3,5,8,1
SE 60th & Hawthorne,7823,N,OP,7,5,12,1
SE 60th & Hawthorne,7824,S,NS,4,9,13,1
NE 60th & 60th Ave MAX Stn/I-84,7827,N,AT,137,196,333,52
NE 60th & 60th Ave MAX Stn/I-84,7828,S,AT,186,149,335,45
SE 60th & Salmon,7830,N,NS,3,7,10,0
SE 60th & Salmon,7831,S,OP,4,6,10,0
SE 60th & Stark,7832,N,NS,9,18,27,1
SE 60th & Stark,7833,S,NS,16,8,24,0
SE 60th & Stephens,7835,S,OP,2,15,17,2
NE 60th & Wasco,7837,S,NS,21,3,24,1
SW 65th & Borland,7839,N,NS,0,25,25,0
SW 68th & Baylor,7844,N,NS,2,3,5,0
SW 68th & Clinton,7846,S,FS,4,2,6,0
SW 68th & Franklin,7847,N,NS,3,13,16,4
SW 68th & Franklin,7848,S,NS,3,5,8,1
SW 68th & Freeway Entrance/Dartmouth,7849,N,FS,2,5,7,1
SE 69th & Yamhill,7853,S,NS,3,33,36,0
SE 7th & Clay,7855,S,NS,29,27,56,4
SE 7th & Clay,7856,N,FS,21,38,59,5
SE 7th & Grant,7857,S,NS,5,8,13,1
SE 7th & Grant,7858,N,FS,11,17,28,2
SE 7th & Harrison,7859,S,FS,45,56,101,9
SE 7th & Harrison,7860,N,FS,30,28,58,9
16500 Block SW 72nd,7865,N,OP,0,0,0,0
16500 Block SW 72nd,7866,S,AT,0,2,2,0
SW 72nd & Bonita,7867,N,NS,3,2,5,0
SW 72nd & Bonita,7868,S,NS,3,3,6,0
SE 72nd & Luther,7874,S,OP,12,12,24,11
SE 72nd & Flavel,7875,S,FS,13,52,65,18
SW 72nd & Hunziker,7876,S,FS,8,10,18,14
SW 72nd & Kable,7877,N,OP,0,0,0,0
SW 72nd & Kable,7878,S,FS,1,2,3,0
Tualatin Park & Ride,7879,N,AT,318,90,408,21
Tualatin Park & Ride,7880,S,AT,48,261,309,25
SE 72nd & Lexington,7881,N,FS,36,9,45,7
SE 72nd & Lexington,7882,S,NS,7,29,36,12
SW 72nd & Cardinal,7885,N,NS,4,3,7,0
SW 72nd & Sandburg,7887,N,NS,1,1,2,0
SE 72nd & Tenino,7891,N,NS,24,6,30,3
SE 72nd & Tenino,7892,S,FS,7,27,34,8
SW 72nd & Upper Boones Ferry,7893,N,NS,36,10,46,0
SW 72nd & Varns,7894,N,FS,12,4,16,0
14100 Block SW 72nd,7895,N,AT,0,0,0,0
 ,,,,,,,
TriMet Passenger Census - Fall 2019,96,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
14100 Block SW 72nd,7896,S,OP,0,1,1,0
SE 76th & Washington,7897,N,NS,10,36,46,2
SE 76th & Washington,7898,S,NS,29,10,39,0
SE 76th & Yamhill,7899,S,NS,54,9,63,2
SW 78th & Beaverton-Hillsdale Hwy,7900,S,NS,0,0,0,0
SW 78th & Westmoor,7901,S,NS,0,0,0,0
SW 80th & Birch,7904,S,OP,0,1,1,0
SW 80th & Birch,7905,N,FS,0,0,0,0
SW 80th & Cedarcrest,7906,S,FS,1,2,3,11
SW 80th & Cedarcrest,7907,N,NS,2,1,3,2
SW 80th & Elmwood,7910,S,NS,0,0,0,0
SW 80th & Elmwood,7911,N,NS,1,0,1,0
SW 80th & Landau,7912,S,OP,0,0,0,0
SW 80th & Landau,7913,N,NS,0,0,0,0
SW 80th & Locust,7914,S,NS,0,0,0,0
SW 80th & Taylors Ferry,7915,N,NS,1,0,1,0
NE 81st & Clackamas,7916,N,OP,9,6,15,6
SE 82nd & King,7918,N,FS,175,35,210,40
SE 82nd & Boyer Drive,7920,N,NS,223,91,314,142
SE 82nd & Boyer Drive,7921,S,OP,43,155,198,88
2200 Block SE 82nd,7923,S,OP,27,109,136,4
NE 82nd & Alberta,7927,N,NS,17,45,62,9
SE 82nd & Washington,7928,N,NS,35,92,127,39
SE 82nd & Alder,7929,S,NS,47,20,67,10
SE 82nd & Ash,7930,N,NS,13,18,31,4
SE 82nd & Ash,7931,S,FS,17,18,35,6
NE 82nd & Pacific,7932,S,FS,27,15,42,6
NE 82nd & Beech,7933,N,NS,8,41,49,14
NE 82nd & Beech,7934,S,NS,26,13,39,6
SE 82nd & Boise,7935,N,FS,162,46,208,70
SE 82nd & E Burnside,7936,N,NS,134,247,381,74
NE 82nd & E Burnside,7937,S,NS,258,127,385,57
SE 82nd & Causey,7941,N,NS,178,41,219,29
SE 82nd & Causey,7942,S,NS,31,156,187,42
SE 82nd & Francis,7943,N,NS,197,54,251,27
SE 82nd & Clatsop,7945,S,OP,10,17,27,10
SE 82nd & Clatsop,7946,N,NS,18,13,31,13
SE 82nd & Clinton,7947,N,NS,22,47,69,4
SE 82nd & Clinton,7948,S,NS,28,16,44,3
SE 82nd & Cooper,7950,S,NS,10,37,47,3
SE 82nd & Cornwell,7951,N,NS,21,9,30,6
SE 82nd & Cornwell,7952,S,FS,16,42,58,17
SE 82nd & Crystal Springs,7953,N,NS,55,32,87,29
SE 82nd & Crystal Springs,7954,S,FS,29,59,88,20
NE 82nd & Davis,7955,N,NS,13,26,39,3
NE 82nd & Davis,7956,S,OP,28,16,44,2
SE 82nd & Division,7957,N,FS,339,380,719,112
 ,,,,,,,
TriMet Passenger Census - Fall 2019,97,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,,Weekday,,,,,
 ,,,,,,,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
SE 82nd & Division,7958,S,NS,385,272,657,93
SE 82nd & Duke,7960,N,NS,152,53,205,45
SE 82nd & Duke,7961,S,FS,63,151,214,45
SE 82nd & Flavel,7962,N,FS,106,69,175,37
SE 82nd & Flavel,7963,S,NS,56,124,180,38
SE 82nd & Foster,7964,N,FS,332,164,496,103
SE 82nd & Insley,7965,S,OP,127,277,404,77
NE 82nd & Fremont,7966,S,NS,123,40,163,39
NE 82nd & Fremont,7967,N,NS,50,132,182,37
SE 82nd & Glenwood,7970,N,NS,27,12,39,2
NE 82nd & Glisan,7972,N,FS,79,137,216,63
NE 82nd & Glisan,7973,S,NS,137,75,212,51
SE 82nd & Harmony,7975,S,FS,22,5,27,5
NE 82nd & Hassalo,7978,S,OP,41,15,56,4
SE 82nd & Hawthorne,7979,N,NS,25,20,45,0
SE 82nd & Hawthorne,7980,S,NS,20,18,38,1
SE 82nd & Ogden,7982,N,OP,87,29,116,19
SE 82nd & Holgate,7984,N,FS,309,244,553,162
SE 82nd & Holgate,7986,S,NS,246,267,513,162
NE 82nd & Holladay,7987,N,NS,10,19,29,1
SE 82nd & Johnson Creek,7988,S,FS,33,45,78,37
SE 82nd & King,7990,S,FS,49,359,408,90
NE 82nd & Klickitat,7991,N,NS,6,39,45,2
NE 82nd & Klickitat,7992,S,NS,39,14,53,4
SE 82nd & Lambert,7993,N,FS,30,21,51,11
SE 82nd & Lambert,7994,S,NS,21,30,51,16
SE 82nd & Lindy,7995,N,NS,154,89,243,112
SE 82nd & Lindy,7996,S,FS,68,117,185,75
NE 82nd & 82nd Ave MAX Stn/I-84,7999,N,AT,905,782,"1,687",295
NE 82nd & 82nd Ave MAX Stn/I-84,8000,S,AT,654,594,"1,248",182
NE 82nd & Madison HS,8001,N,OP,6,24,30,4
NE 82nd & Madison HS,8002,S,AT,20,8,28,2
SE 82nd & Main,8004,S,NS,13,13,26,3
SE 82nd & McBride,8005,N,OP,6,17,23,4
SE 82nd & McBride,8006,S,NS,22,5,27,3
SE 82nd & Mill,8007,N,NS,46,31,77,2
SE 82nd & Mill,8008,S,FS,35,62,97,5
SE 82nd & Mitchell,8009,S,FS,11,47,58,5
NE 82nd & Multnomah,8010,N,NS,12,36,48,7
SE 82nd & Ogden,8013,S,NS,20,60,80,3
NE 82nd & Oregon,8014,N,OP,6,8,14,0
SE 82nd & Otty,8016,S,FS,51,103,154,47
SE 82nd & Overland,8017,N,FS,86,68,154,33
SE 82nd & Overland,8018,S,NS,43,55,98,15
SE 82nd & Powell,8023,N,FS,365,318,683,143
SE 82nd & Powell,8024,S,FS,317,345,662,113
NE 82nd & Prescott,8025,S,FS,51,52,103,16
 ,,,,,,,
TriMet Passenger Census - Fall 2019,98,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
NE 82nd & Prescott,8026,N,NS,42,49,91,11
SE 82nd & Ramona,8027,N,OP,19,16,35,2
SE 82nd & Ramona,8028,S,NS,41,36,77,14
SE 82nd & Raymond Ct,8029,N,NS,82,31,113,26
SE 82nd & Raymond,8030,S,NS,33,69,102,23
SE 82nd & Rhone,8031,N,NS,34,21,55,6
NE 82nd & Russell,8033,N,NS,14,26,40,7
NE 82nd & Russell,8034,S,OP,18,9,27,2
NE 82nd & Thompson,8035,S,FS,23,11,34,3
NE 82nd & Sacramento,8036,N,NS,13,28,41,3
SE 82nd & Salmon,8037,N,OP,13,15,28,3
NE 82nd & Sandy,8038,S,NS,181,107,288,46
NE 82nd & Sandy,8039,N,FS,111,185,296,45
SE 82nd & Schiller,8040,N,NS,30,13,43,12
SE 82nd & Schiller,8041,S,OP,5,15,20,3
NE 82nd & Schuyler,8042,N,FS,11,11,22,4
NE 82nd & Schuyler,8043,S,NS,12,8,20,5
NE 82nd & Siskiyou,8045,S,NS,58,16,74,4
NE 82nd & Siskiyou,8046,N,FS,12,55,67,6
SE 82nd & Stark,8047,N,FS,68,107,175,42
SE 82nd & Stark,8048,S,NS,134,113,247,69
SE 82nd & Sunnyside,8049,N,FS,10,19,29,4
SE 82nd & Sunnyside Dr,8050,S,NS,11,10,21,3
SE 82nd & Tibbetts,8052,N,OP,40,28,68,8
SE 82nd & Tibbetts,8053,S,NS,22,50,72,7
NE 82nd & Tillamook,8055,N,NS,27,38,65,2
NE 82nd & Tillamook,8056,S,NS,30,13,43,3
SE 82nd & Tolman,8057,N,NS,27,9,36,2
SE 82nd & Tolman,8058,S,NS,9,29,38,3
SE 82nd & Woodstock,8059,N,NS,45,22,67,5
SE 82nd & Woodstock,8060,S,NS,25,59,84,15
SE 82nd & Woodward,8061,N,NS,65,54,119,9
SE 82nd & Woodward,8062,S,FS,49,79,128,9
NE 82nd & Wygant,8063,N,NS,6,24,30,6
NE 82nd & Wygant,8064,S,NS,52,11,63,10
SE 82nd & Yamhill,8065,N,NS,20,15,35,9
SE 82nd & Yamhill,8066,S,FS,19,22,41,14
SE 82nd Dr & Beaverlake Dr,8067,S,FS,7,13,20,4
SE 82nd Dr & Scotts Tree Way,8070,N,OP,15,6,21,0
SE 82nd Dr & Clackamas,8071,N,NS,4,2,6,2
SE 82nd Dr & Greenhouse Square,8072,S,OP,28,41,69,17
SE 82nd Dr & Greenhouse Square,8073,N,AT,36,28,64,14
SE 82nd Dr & Enoch Ct,8074,N,NS,6,4,10,0
SE 82nd Dr & Herbert Ct,8075,S,NS,5,8,13,0
SE 82nd Dr & Jannsen,8076,N,FS,13,7,20,0
SE 82nd Dr & Jannsen,8077,S,NS,8,15,23,0
SE 82nd Dr & Manfield Ct,8078,S,FS,4,5,9,0
 ,,,,,,,
TriMet Passenger Census - Fall 2019,99,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
15900 Block SE 82nd Dr,8079,N,AT,50,12,62,3
SE 82nd Dr & Scotts Tree Way,8080,S,NS,8,15,23,1
SE 82nd Dr & Tolbert,8082,S,FS,3,9,12,1
SE 82nd Dr & Tolbert,8083,N,FS,8,4,12,0
16700 Block SE 82nd Dr,8084,N,AT,17,4,21,1
16700 Block SE 82nd Dr,8085,S,OP,7,12,19,0
15900 Block SE 82nd Dr,8086,S,OP,15,44,59,5
9th & Jackson,8092,E,NS,1,1,2,0
9th & Jefferson,8093,E,NS,2,2,4,1
9th & Jefferson,8094,W,NS,1,1,2,0
9th & Main,8096,W,NS,3,7,10,1
9th & Monroe,8097,S,NS,3,3,6,2
9th & Monroe,8098,W,NS,2,2,4,2
9th & Washington,8100,W,NS,2,2,4,4
NW 90th & W Stark,8105,N,FS,0,1,1,0
SW 90th & Taylor,8106,S,NS,2,0,2,0
SW 90th & Washington,8108,S,FS,1,0,1,0
NE 92nd & Russell,8114,S,FS,4,4,8,4
NE 92nd & Russell,8115,N,OP,3,2,5,1
NE 92nd & Sacramento,8116,N,NS,4,4,8,2
NE 92nd & Schuyler,8118,S,NS,6,3,9,1
NE 92nd & Schuyler,8119,N,OP,4,4,8,1
NE 92nd & Thompson,8124,S,FS,9,4,13,0
NE 92nd & Tillamook,8125,N,OP,6,4,10,0
NE 92nd & Tillamook,8126,S,NS,2,2,4,0
SE 97th & Foster,8134,N,NS,6,68,74,4
NE 99th & Glisan,8140,N,FS,12,36,48,43
NE 99th & Glisan,8141,S,NS,28,12,40,28
SE International Way & 40th,8152,E,FS,6,6,12,0
4400 Block SE International Way,8153,E,AT,6,4,10,1
4900 Block SE International Way (Blount),8154,E,OP,5,6,11,0
SE International Way & Mallard,8155,E,OP,4,5,9,2
5600 Block SE International Way,8156,S,OP,1,1,2,0
SE International Way & Mallard,8164,W,NS,3,3,6,0
4900 Block SE International Way (Blount),8165,W,AT,5,3,8,0
4500 Block SE International Way,8166,W,OP,3,5,8,1
SE International Way & 40th,8167,W,OP,7,8,15,1
SE 32nd & Johnson Creek,8168,N,NS,14,7,21,4
Hillsboro Transit Center,8181,E,AT,461,183,644,147
Gateway Transit Center,8190,S,AT,98,11,109,28
Gateway TC (Drop off only stop),8194,N,AT,168,678,846,157
Gresham Transit Center,8199,E,AT,2,210,212,5
Lake Oswego Transit Center,8207,S,AT,129,70,199,17
Lake Oswego Transit Center,8208,S,AT,93,167,260,73
Tigard Transit Center,8209,S,AT,207,321,528,77
Tigard Transit Center,8210,S,AT,69,68,137,14
Tigard Transit Center,8211,S,AT,224,220,444,123
 ,,,,,,,
TriMet Passenger Census - Fall 2019,100,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
Tigard Transit Center,8212,S,AT,154,84,238,45
Barbur Transit Center,8213,E,AT,70,572,642,43
SE Jackson & Main St,8223,W,NS,432,239,671,179
SE Jackson & 21st,8225,E,NS,428,333,761,204
SW Troy & 37th,8227,W,FS,0,1,1,0
SW Hamilton & 54th Pl,8229,E,FS,0,0,0,0
NW 158th & Schendel,8230,S,NS,31,17,48,2
158th & Baseline,8231,S,FS,5,8,13,2
SW 158th & W Baseline,8232,N,FS,6,5,11,2
NW 158th & Schendel,8233,N,FS,15,21,36,2
SW 158th & Jenkins,8234,N,NS,8,1,9,1
SE 82nd & Boise,8237,S,NS,29,129,158,56
SE 50th & Brooklyn,8241,S,FS,68,83,151,3
SE 50th & Woodward,8242,N,FS,96,162,258,7
SE Woodstock & 38th,8243,E,NS,1,9,10,0
SW Martinazzi & Martinazzi Square,8249,N,OP,10,4,14,1
SW Martinazzi & Tualatin-Sherwood,8250,N,FS,12,7,19,1
SW Martinazzi & Martinazzi Square,8252,S,AT,5,11,16,1
13300 Block SW Pacific Hwy,8260,E,AT,14,5,19,6
SW Watson & Broadway,8262,S,NS,78,5,83,7
SW Canyon & Red Robin,8265,W,AT,0,15,15,2
SW Canyon & Watson,8270,E,NS,3,86,89,11
SW Canyon & Broadway,8271,E,NS,17,3,20,5
SW Canyon & Hall,8272,W,NS,44,3,47,6
12900 Block SW Canyon,8273,W,AT,32,8,40,2
SW Sagert & Tillamook,8276,W,OP,1,1,2,0
SW Sagert & Tillamook,8278,E,FS,0,1,1,0
SW 65th & Borland,8279,S,OP,7,0,7,0
SW Sagert & 68th,8281,W,FS,36,1,37,0
SW Sagert & 72nd,8282,W,NS,6,0,6,0
7800 Block SW Sagert,8283,W,OP,5,2,7,0
SW Sagert & Martinazzi,8284,W,FS,3,42,45,5
SW Martinazzi & Mohawk,8285,N,NS,123,42,165,15
SE 32nd & Van Water,8301,S,FS,2,3,5,0
7500 Block NE 21st,8303,N,OP,1,13,14,0
7500 Block NE 21st,8304,S,AT,12,0,12,0
16400 Block SW Langer,8306,N,OP,13,2,15,2
Washington & 16th,8309,N,OP,6,2,8,0
S Holcomb & Front Ave,8310,E,OP,1,5,6,0
S Holcomb & Hunter Ave,8311,E,NS,0,1,1,0
Longview & Holcomb,8312,N,FS,1,5,6,0
